word_counts,character_counts,avg_word_len,stop_word_len,mentions,hash_tags,numeric_counts,upper_counts,emails_counts,urls_counts
19,112,4.894736842105263,8,0,0,0,0,0,0
21,137,5.523809523809524,7,0,0,0,1,0,0
10,51,4.1,5,0,0,0,0,0,0
11,57,4.181818181818182,3,1,0,0,1,0,0
2,17,7.5,0,1,0,0,0,0,0
6,32,4.333333333333333,1,0,0,0,1,0,0
7,37,4.285714285714286,3,0,0,0,0,0,0
8,44,4.5,3,0,0,0,3,0,0
6,23,2.8333333333333335,3,0,0,0,0,0,0
24,117,3.875,8,1,0,0,3,0,0
19,89,3.6842105263157894,5,1,0,0,2,0,0
7,33,3.7142857142857144,2,0,0,0,1,0,0
18,86,3.7222222222222223,6,0,0,0,1,0,0
26,138,4.3076923076923075,11,2,0,0,1,0,0
14,72,4.142857142857143,2,1,0,0,2,0,0
14,73,4.214285714285714,5,1,0,0,1,0,0
19,129,5.7894736842105265,4,1,0,0,1,0,0
14,61,3.357142857142857,7,0,0,0,1,0,0
21,109,4.190476190476191,8,0,0,0,2,0,0
10,60,5.0,3,0,0,0,0,0,0
26,134,4.153846153846154,10,0,0,0,1,0,0
9,49,4.444444444444445,2,1,0,0,0,0,0
13,68,4.230769230769231,6,0,0,0,0,0,0
23,126,4.478260869565218,12,1,0,0,1,0,0
6,30,4.0,3,0,0,0,0,0,0
10,64,5.4,5,1,0,0,1,0,0
6,32,4.333333333333333,1,0,0,0,0,0,0
20,93,3.65,8,1,0,0,1,0,0
15,78,4.2,7,1,0,0,1,0,0
9,51,4.666666666666667,4,1,0,0,1,0,0
25,141,4.64,15,0,0,0,1,0,0
5,39,6.8,1,0,0,0,0,0,0
4,28,6.0,2,0,0,0,0,0,0
4,20,4.0,2,0,0,0,0,0,0
18,80,3.4444444444444446,5,0,0,0,2,0,0
7,35,4.0,2,0,0,0,2,0,0
15,108,6.2,5,0,0,0,1,0,1
26,135,4.1923076923076925,10,0,0,0,2,0,0
25,130,4.16,12,1,0,0,1,0,0
10,63,5.3,3,1,0,0,0,0,0
13,59,3.5384615384615383,5,0,0,0,2,0,0
11,51,3.6363636363636362,3,0,0,0,0,0,0
11,58,4.2727272727272725,5,0,0,0,1,0,0
6,33,4.5,2,1,0,0,2,0,0
2,21,9.5,0,0,0,0,0,0,0
25,127,4.04,15,0,0,0,0,0,0
4,25,5.25,2,0,0,0,0,0,0
25,127,4.08,11,0,0,0,1,0,0
25,138,4.52,10,1,0,0,1,0,0
26,138,4.3076923076923075,15,0,0,0,0,0,0
9,51,4.666666666666667,5,1,0,0,0,0,0
23,126,4.478260869565218,11,0,1,0,0,0,0
4,16,3.0,2,0,0,0,0,0,0
6,29,3.8333333333333335,2,0,0,0,0,0,0
21,140,5.666666666666667,5,0,0,0,0,0,1
15,79,4.266666666666667,6,0,0,0,0,0,0
21,113,4.380952380952381,4,0,0,0,3,0,0
8,49,4.75,2,0,0,0,0,0,0
9,45,4.0,3,0,0,0,0,0,0
8,42,4.25,1,1,0,0,3,0,0
4,21,4.25,1,0,0,0,0,0,0
23,131,4.695652173913044,10,1,0,0,2,0,0
15,88,4.866666666666666,3,1,0,0,0,0,0
4,20,4.0,2,0,0,0,0,0,0
9,50,4.555555555555555,3,1,0,0,2,0,0
22,99,3.5,8,0,0,0,0,0,0
20,97,3.85,8,0,0,0,1,0,0
10,64,5.3,3,0,0,0,0,0,0
8,52,5.5,1,1,0,0,0,0,0
2,26,12.0,0,1,0,0,0,0,0
11,57,4.181818181818182,4,1,0,0,0,0,0
20,119,4.9,5,0,0,0,4,0,0
26,141,4.423076923076923,8,1,0,0,0,0,0
20,102,4.1,7,0,0,0,2,0,0
17,83,3.8823529411764706,7,0,0,0,0,0,0
11,56,4.090909090909091,4,0,0,0,1,0,0
22,117,4.2727272727272725,8,1,1,0,1,0,0
12,70,4.833333333333333,4,1,0,0,0,0,0
14,65,3.642857142857143,5,0,0,0,0,0,0
11,62,4.636363636363637,4,1,0,0,0,0,0
29,138,3.7586206896551726,15,1,0,0,1,0,0
13,70,4.384615384615385,4,0,0,0,1,0,0
8,39,3.75,1,0,0,0,0,0,0
28,141,4.035714285714286,13,0,0,0,2,0,0
8,52,5.5,2,1,0,0,0,0,0
17,87,4.117647058823529,7,0,0,0,1,0,0
15,59,2.933333333333333,8,0,0,0,0,0,0
22,130,4.909090909090909,9,0,0,0,0,0,0
23,138,5.0,9,1,0,0,1,0,0
19,107,4.631578947368421,3,1,0,0,1,0,0
9,41,3.5555555555555554,5,0,0,0,1,0,0
14,80,4.714285714285714,7,1,0,0,1,0,0
3,18,5.0,0,0,0,0,1,0,0
10,64,5.4,4,1,0,0,0,0,0
21,108,4.142857142857143,8,1,0,0,0,0,0
19,96,3.9473684210526314,7,0,0,0,0,0,0
17,82,3.823529411764706,7,0,0,0,1,0,0
11,70,5.363636363636363,4,1,0,0,0,0,0
26,137,4.269230769230769,10,1,0,0,4,0,0
12,63,4.25,2,0,0,0,4,0,0
3,15,4.0,0,0,0,0,0,0,0
5,31,5.2,2,0,0,0,0,0,0
22,129,4.863636363636363,11,0,0,0,0,0,0
6,30,4.0,0,0,0,0,0,0,0
4,25,5.25,0,0,0,0,0,0,0
13,60,3.6153846153846154,7,0,0,0,0,0,0
16,81,4.0625,2,0,0,0,1,0,0
6,30,4.0,0,0,0,0,0,0,0
16,84,4.25,7,1,0,0,0,0,0
8,34,3.25,4,0,0,0,0,0,0
10,52,4.1,2,0,0,0,0,0,0
15,76,4.066666666666666,7,0,0,0,0,0,0
11,60,4.454545454545454,4,0,0,0,0,0,0
7,44,5.285714285714286,1,1,0,0,1,0,0
3,11,2.6666666666666665,1,0,0,0,0,0,0
11,55,4.0,3,1,0,0,1,0,0
24,112,3.6666666666666665,9,0,0,0,0,0,0
9,44,3.7777777777777777,0,1,0,0,8,0,0
12,54,3.5,8,0,0,0,0,0,0
17,87,4.117647058823529,7,1,0,0,1,0,0
12,58,3.8333333333333335,5,0,0,0,0,0,0
25,109,3.36,14,0,0,0,0,0,0
9,54,5.0,3,0,0,0,0,0,0
7,41,4.857142857142857,2,0,0,0,0,0,0
3,26,7.666666666666667,0,1,0,0,0,0,0
27,138,4.111111111111111,10,0,0,0,2,0,0
21,139,5.619047619047619,5,0,0,0,3,0,0
4,17,3.25,1,0,0,0,0,0,0
14,88,5.285714285714286,7,0,0,0,0,0,0
11,68,5.181818181818182,3,0,0,0,0,0,0
14,72,4.142857142857143,7,0,0,0,0,0,0
7,44,5.285714285714286,1,0,0,0,0,0,0
15,93,5.2,6,0,0,0,1,0,0
16,94,4.875,6,0,0,0,0,0,0
16,77,3.8125,5,0,0,0,2,0,0
11,61,4.545454545454546,4,0,0,0,0,0,0
8,40,4.0,4,1,0,0,1,0,0
30,138,3.6,15,0,0,0,0,0,0
14,63,3.5,3,0,0,0,2,0,0
15,76,4.066666666666666,8,1,0,0,0,0,0
19,100,4.2631578947368425,7,1,0,0,0,0,0
18,96,4.333333333333333,7,0,0,0,0,0,0
11,67,5.090909090909091,4,0,0,0,0,0,0
28,138,3.9285714285714284,13,0,0,0,0,0,0
17,82,3.823529411764706,6,0,0,0,1,0,0
14,80,4.714285714285714,5,0,2,0,2,0,0
14,74,4.285714285714286,5,0,1,0,1,0,0
14,76,4.428571428571429,5,1,0,0,0,0,0
13,71,4.461538461538462,4,0,0,0,1,0,0
2,15,6.0,0,0,0,0,0,0,0
15,80,4.266666666666667,6,1,0,0,1,0,0
15,85,4.666666666666667,7,0,0,0,0,0,0
12,73,5.083333333333333,6,1,0,0,0,0,0
15,68,3.533333333333333,6,1,0,0,3,0,0
19,103,4.421052631578948,8,1,0,0,0,0,0
14,81,4.785714285714286,7,1,0,0,0,0,0
12,59,3.9166666666666665,4,0,0,0,1,0,0
6,31,4.166666666666667,2,0,0,0,0,0,0
13,74,4.6923076923076925,5,0,1,0,0,0,0
8,45,4.625,4,1,0,0,0,0,0
12,55,3.5833333333333335,6,0,0,0,1,0,0
17,88,4.176470588235294,9,0,0,0,1,0,0
4,20,4.0,3,0,0,0,0,0,0
5,31,5.2,0,1,0,0,4,0,0
14,97,5.928571428571429,5,0,0,0,0,0,0
8,59,6.375,1,1,0,0,1,0,0
9,46,4.111111111111111,5,0,0,0,0,0,0
21,134,5.380952380952381,9,2,0,0,0,0,0
15,76,4.066666666666666,3,1,0,0,1,0,0
25,131,4.2,10,1,0,0,0,0,0
19,92,3.8421052631578947,9,0,0,0,0,0,0
10,41,3.0,4,0,0,0,1,0,0
3,15,4.0,1,0,0,0,0,0,0
14,82,4.857142857142857,5,0,0,0,1,0,0
14,87,5.214285714285714,7,0,1,0,0,0,0
25,135,4.4,11,1,0,0,1,0,0
3,19,5.333333333333333,2,0,0,0,0,0,0
11,58,4.2727272727272725,4,0,0,0,0,0,0
24,137,4.708333333333333,4,0,0,0,0,0,0
3,16,4.333333333333333,0,0,0,0,0,0,0
2,17,7.5,0,1,0,0,0,0,0
13,64,3.923076923076923,7,0,0,0,0,0,0
3,19,5.333333333333333,1,0,0,0,0,0,0
8,76,8.375,1,0,2,0,0,0,1
3,13,3.3333333333333335,1,0,0,0,0,0,0
13,71,4.461538461538462,4,0,0,0,0,0,0
14,68,3.857142857142857,6,0,0,0,1,0,0
15,70,3.6666666666666665,6,0,0,0,1,0,0
7,37,4.285714285714286,3,0,0,0,0,0,0
20,92,3.6,6,0,0,0,2,0,0
6,31,4.166666666666667,2,0,0,0,0,0,0
18,93,4.166666666666667,4,1,0,0,2,0,0
5,29,4.8,1,0,0,0,0,0,0
3,16,4.333333333333333,0,0,0,0,0,0,0
7,36,4.142857142857143,2,0,0,0,1,0,0
7,45,5.428571428571429,3,1,0,0,0,0,0
27,133,3.925925925925926,15,0,0,0,0,0,0
11,63,4.7272727272727275,4,1,0,0,0,0,0
6,38,5.333333333333333,2,1,0,0,0,0,0
20,122,5.1,1,1,0,0,2,0,0
9,52,4.555555555555555,2,1,0,0,1,0,0
16,78,3.875,6,0,0,0,1,0,0
3,20,5.666666666666667,1,1,0,0,0,0,0
3,16,4.333333333333333,0,0,0,0,0,0,0
16,79,3.9375,6,1,0,0,1,0,0
12,63,4.25,6,0,0,0,0,0,0
21,111,4.285714285714286,8,1,0,0,0,0,0
19,83,3.3684210526315788,10,0,0,0,0,0,0
20,113,4.65,10,0,0,0,0,0,0
6,47,6.833333333333333,0,1,0,0,0,0,0
25,119,3.72,10,1,0,0,2,0,0
7,44,5.285714285714286,3,0,0,0,0,0,0
13,52,3.0,6,0,0,0,0,0,0
21,98,3.6666666666666665,10,0,0,0,1,0,0
10,61,5.1,6,1,0,0,0,0,0
24,103,3.2916666666666665,15,0,0,0,0,0,0
23,130,4.608695652173913,9,0,0,0,6,0,0
21,97,3.619047619047619,10,1,0,0,0,0,0
23,119,4.173913043478261,8,1,0,0,1,0,0
19,94,3.9473684210526314,9,1,0,0,2,0,0
25,123,3.92,12,0,0,0,1,0,0
19,107,4.631578947368421,7,1,0,0,0,0,0
12,80,5.666666666666667,4,0,0,0,1,0,0
11,67,5.090909090909091,4,1,0,0,0,0,0
28,136,3.857142857142857,12,1,0,0,1,0,0
22,115,4.2272727272727275,11,0,0,0,0,0,0
5,46,8.2,1,0,0,0,0,0,0
20,105,4.25,6,0,0,0,1,0,1
9,40,3.4444444444444446,4,0,0,0,0,0,0
12,66,4.5,4,1,0,0,0,0,0
18,90,4.0,8,1,0,0,1,0,0
11,67,5.0,6,1,0,0,0,0,0
20,114,4.7,10,1,1,0,0,0,0
17,97,4.705882352941177,7,0,0,0,1,0,0
10,58,4.8,5,1,0,0,0,0,0
25,134,4.36,11,0,0,0,0,0,0
9,46,4.111111111111111,5,0,0,0,0,0,0
12,66,4.5,6,1,0,0,1,0,0
1,32,31.0,0,0,0,0,0,0,0
4,25,5.25,1,0,0,0,1,0,0
20,110,4.5,6,0,0,0,3,0,0
20,138,5.9,8,1,0,0,0,0,0
12,96,7.0,2,1,0,0,0,0,0
12,68,4.583333333333333,6,1,0,0,0,0,0
6,27,3.5,3,0,0,0,0,0,0
19,141,6.421052631578948,8,2,1,0,0,0,0
24,129,4.375,13,1,0,0,0,0,0
26,128,3.923076923076923,12,1,0,0,1,0,0
15,107,5.933333333333334,4,0,0,0,1,0,1
10,62,5.2,3,0,0,0,0,0,0
19,118,5.2105263157894735,7,2,0,0,0,0,0
27,128,3.740740740740741,10,0,0,0,1,0,0
3,16,4.333333333333333,0,0,0,0,1,0,0
20,119,4.95,7,1,0,0,0,0,0
14,96,5.857142857142857,6,1,1,0,0,0,0
10,65,5.5,4,0,0,0,1,0,0
17,90,4.294117647058823,4,0,0,0,1,0,0
14,87,5.214285714285714,5,1,0,0,2,0,0
9,55,5.111111111111111,2,1,0,0,0,0,0
5,23,3.6,1,0,0,0,0,0,0
12,78,5.5,3,1,0,0,0,0,0
9,60,5.666666666666667,2,1,0,0,1,0,0
25,120,3.8,12,1,0,0,2,0,0
23,110,3.782608695652174,14,1,0,0,0,0,0
4,25,5.25,1,0,0,0,1,0,0
12,59,3.9166666666666665,3,0,0,0,2,0,0
27,138,4.111111111111111,12,1,0,0,0,0,0
4,26,5.5,1,1,0,0,0,0,0
28,136,3.8214285714285716,17,1,0,0,0,0,0
25,136,4.36,7,0,0,0,5,0,0
26,145,4.576923076923077,4,1,0,0,3,0,0
14,68,3.857142857142857,6,0,0,0,0,0,0
21,113,4.333333333333333,9,0,0,0,1,0,1
10,49,3.9,5,1,0,0,0,0,0
15,67,3.466666666666667,8,0,0,0,1,0,0
18,111,5.166666666666667,7,3,0,0,0,0,0
5,29,4.8,1,0,0,0,1,0,0
8,43,4.375,4,0,0,0,0,0,0
13,72,4.538461538461538,4,1,0,0,1,0,0
15,97,5.466666666666667,6,1,0,0,2,0,0
10,47,3.7,5,0,0,0,0,0,0
15,89,4.933333333333334,2,0,0,0,6,0,0
9,59,5.555555555555555,4,1,0,0,0,0,0
23,138,5.0,9,0,0,0,0,0,1
1,9,8.0,0,0,0,0,0,0,0
14,68,3.857142857142857,8,0,0,0,0,0,0
9,47,4.222222222222222,3,0,0,0,1,0,0
26,136,3.769230769230769,11,0,0,0,0,0,0
15,123,7.2,5,0,0,0,1,0,1
17,87,4.117647058823529,8,0,0,0,1,0,0
13,55,3.230769230769231,6,0,0,0,0,0,0
14,75,4.357142857142857,7,0,0,0,0,0,0
11,62,4.545454545454546,4,1,0,0,1,0,0
21,99,3.7142857142857144,8,0,0,0,0,0,0
17,101,4.9411764705882355,7,0,0,0,0,0,0
20,118,4.8,7,2,0,0,1,0,0
9,50,4.555555555555555,2,1,0,0,0,0,0
11,50,3.5454545454545454,2,0,0,0,2,0,0
14,74,4.142857142857143,3,0,0,0,0,0,0
6,26,3.3333333333333335,4,0,0,0,0,0,0
27,136,4.037037037037037,5,1,0,0,1,0,0
10,52,4.2,3,0,0,0,1,0,0
6,30,4.0,2,0,0,0,0,0,0
14,58,3.142857142857143,3,0,0,0,0,0,0
24,134,4.5,9,0,0,0,1,0,0
3,14,3.6666666666666665,0,0,0,0,0,0,0
12,73,5.083333333333333,5,0,0,0,1,0,0
4,20,3.75,1,0,0,0,1,0,0
8,43,4.375,3,0,0,0,0,0,0
18,118,5.555555555555555,3,0,0,0,1,0,0
12,82,5.833333333333333,3,0,1,0,0,0,0
23,127,4.521739130434782,8,0,0,0,1,0,0
16,81,4.0625,9,0,0,0,1,0,0
23,114,3.9565217391304346,11,0,0,0,2,0,0
10,54,4.4,4,0,0,0,0,0,0
10,75,6.5,3,1,0,0,0,0,0
23,105,3.5652173913043477,10,0,0,0,1,0,0
18,129,6.111111111111111,7,1,0,0,0,0,0
13,69,4.3076923076923075,6,0,0,0,0,0,0
8,44,4.125,3,0,0,0,2,0,0
8,39,3.875,4,0,0,0,1,0,0
16,90,4.625,7,0,0,0,0,0,0
14,85,5.071428571428571,5,0,0,0,1,0,0
22,122,4.545454545454546,10,1,0,0,0,0,0
4,26,5.5,0,0,0,0,0,0,0
6,36,5.0,2,1,0,0,0,0,0
24,119,3.9583333333333335,12,0,0,0,0,0,0
8,46,4.75,4,0,0,0,0,0,0
8,47,4.875,3,1,0,0,0,0,0
4,34,7.5,1,0,0,0,0,0,0
22,102,3.6363636363636362,11,0,0,0,0,0,0
17,79,3.6470588235294117,5,0,0,0,3,0,0
9,35,2.7777777777777777,4,0,0,0,0,0,0
21,100,3.619047619047619,11,0,0,0,0,0,0
14,78,4.5,4,0,0,0,1,0,0
11,55,4.0,3,1,0,0,1,0,0
18,96,4.333333333333333,9,0,0,0,1,0,0
12,59,3.9166666666666665,6,0,0,0,0,0,0
10,50,4.0,6,0,0,0,0,0,0
13,67,4.153846153846154,7,0,0,0,0,0,0
4,32,6.5,1,1,0,0,0,0,0
10,44,3.4,3,1,0,0,1,0,0
20,102,4.1,11,0,0,0,0,0,0
19,114,5.0,8,1,0,0,0,0,0
7,39,4.428571428571429,2,0,0,0,1,0,0
12,78,5.5,3,1,0,0,0,0,0
4,22,4.5,0,0,0,0,0,0,0
30,132,3.4,14,0,0,0,3,0,0
19,90,3.736842105263158,9,0,0,0,1,0,0
15,71,3.7333333333333334,7,0,0,0,0,0,0
20,111,4.55,10,1,0,0,2,0,0
4,15,2.75,1,0,0,0,1,0,0
5,36,6.2,0,0,0,0,0,0,0
15,84,4.6,3,1,0,0,1,0,0
13,70,4.3076923076923075,6,0,0,0,1,0,0
11,95,7.2727272727272725,4,1,0,0,0,0,0
4,21,4.25,1,0,0,0,0,0,0
4,26,5.5,1,1,0,0,0,0,0
4,18,3.5,1,0,0,0,0,0,0
6,27,3.5,3,0,0,0,0,0,0
3,26,7.666666666666667,0,1,0,0,0,0,0
5,26,4.2,2,0,0,0,0,0,0
17,89,4.235294117647059,7,0,0,0,0,0,0
21,121,4.761904761904762,10,1,0,0,1,0,0
14,77,4.5,6,0,0,0,1,0,0
10,58,4.8,5,1,0,0,1,0,0
6,42,6.0,1,1,0,0,0,0,0
20,110,4.45,10,1,0,0,1,0,0
5,22,3.4,3,0,0,0,0,0,0
23,126,4.478260869565218,6,0,0,0,0,0,0
17,95,4.588235294117647,7,1,0,0,0,0,0
16,74,3.625,7,0,0,0,1,0,0
20,100,4.0,9,0,0,0,1,0,0
11,49,3.4545454545454546,4,0,0,0,1,0,0
5,41,6.8,0,1,0,0,0,0,0
5,29,4.6,1,0,0,0,0,0,0
10,44,3.4,4,0,0,0,0,0,0
17,94,4.529411764705882,7,1,0,0,1,0,0
14,102,6.285714285714286,5,0,0,0,1,0,1
15,75,3.933333333333333,7,0,0,0,1,0,0
4,22,4.5,1,0,0,0,0,0,0
6,30,4.0,1,0,0,0,0,0,0
6,40,5.666666666666667,1,0,0,0,0,0,0
11,59,4.363636363636363,3,0,0,0,1,0,0
11,54,3.909090909090909,4,0,0,0,0,0,0
11,56,4.090909090909091,4,1,0,0,1,0,0
6,28,3.6666666666666665,3,0,0,0,0,0,0
20,123,5.15,4,1,0,0,1,0,0
2,23,10.5,0,1,0,0,0,0,0
15,86,4.733333333333333,5,1,0,0,0,0,0
25,134,4.36,8,0,0,0,1,0,0
24,117,3.875,12,1,0,0,0,0,0
4,19,3.75,2,0,0,0,0,0,0
10,60,5.0,3,1,0,0,0,0,0
4,25,5.25,0,0,0,0,0,0,0
23,108,3.6956521739130435,9,0,0,0,4,0,0
13,63,3.8461538461538463,6,0,0,0,2,0,0
20,102,4.1,10,0,0,0,1,0,0
14,79,4.571428571428571,5,1,0,0,0,0,0
20,86,3.3,14,0,0,0,0,0,0
12,66,4.5,7,0,0,0,0,0,0
11,52,3.727272727272727,3,0,0,0,2,0,0
4,20,4.0,1,0,0,0,0,0,0
8,50,5.25,2,1,0,0,0,0,0
16,101,5.25,8,0,0,0,0,0,1
16,81,4.0625,5,0,0,0,1,0,0
10,55,4.5,4,0,0,0,0,0,0
14,76,4.428571428571429,6,1,0,0,0,0,0
25,131,4.24,6,1,0,0,4,0,0
14,67,3.7857142857142856,6,0,0,0,1,0,0
7,32,3.5714285714285716,3,0,0,0,0,0,0
3,32,9.0,1,1,0,0,0,0,0
26,134,4.153846153846154,11,0,0,0,0,0,0
7,32,3.5714285714285716,1,0,0,0,1,0,0
10,51,4.1,4,0,0,0,0,0,0
6,31,4.166666666666667,2,0,0,0,0,0,0
12,88,6.333333333333333,2,0,1,0,0,0,0
10,56,4.6,1,0,0,0,2,0,0
21,109,4.190476190476191,8,1,0,0,0,0,0
10,55,4.5,3,0,0,0,1,0,0
11,76,5.909090909090909,1,2,0,0,1,0,0
4,19,3.75,1,0,0,0,0,0,0
7,34,3.857142857142857,3,0,0,0,0,0,0
26,133,4.115384615384615,12,0,0,0,0,0,0
18,91,4.055555555555555,9,0,0,0,0,0,0
4,31,6.75,1,1,0,0,0,0,0
13,60,3.6153846153846154,7,0,0,0,0,0,0
9,51,4.666666666666667,3,1,0,0,1,0,0
17,93,4.470588235294118,4,1,0,0,2,0,0
7,31,3.4285714285714284,2,0,0,0,0,0,0
14,70,4.0,7,0,0,0,0,0,0
16,80,4.0,8,1,0,0,0,0,0
14,67,3.7142857142857144,8,1,0,0,0,0,0
21,126,5.0,8,1,0,0,1,0,0
18,101,4.611111111111111,7,0,0,0,1,0,0
13,62,3.769230769230769,4,1,0,0,2,0,0
19,106,4.578947368421052,6,1,0,0,2,0,0
17,78,3.588235294117647,9,0,0,0,0,0,0
12,77,5.416666666666667,3,0,0,0,0,0,1
26,123,3.730769230769231,11,1,0,0,2,0,0
14,75,4.357142857142857,7,1,0,0,0,0,0
22,126,4.7272727272727275,7,1,0,0,0,0,0
5,31,5.2,1,1,0,0,0,0,0
26,138,4.269230769230769,7,0,0,0,1,0,0
3,14,3.6666666666666665,1,0,0,0,0,0,0
10,76,6.6,3,0,0,0,1,0,0
12,66,4.333333333333333,4,1,0,0,2,0,0
17,81,3.7058823529411766,5,0,0,0,0,0,0
5,38,6.6,1,0,0,0,0,0,0
19,110,4.7894736842105265,9,1,0,0,1,0,0
16,76,3.75,6,1,0,0,4,0,0
8,59,6.25,1,1,0,0,0,0,0
11,61,4.545454545454546,3,0,0,0,0,0,0
11,72,5.545454545454546,5,0,0,0,0,0,0
7,32,3.5714285714285716,3,0,0,0,0,0,0
18,90,4.0,8,0,0,0,0,0,0
11,56,4.090909090909091,5,0,0,0,0,0,0
14,79,4.642857142857143,5,0,0,0,0,0,0
2,37,17.5,0,0,0,0,0,0,0
29,137,3.7241379310344827,14,1,0,0,0,0,0
9,57,5.333333333333333,4,0,0,0,0,0,0
17,72,3.235294117647059,10,0,0,0,0,0,0
10,41,3.1,6,0,0,0,0,0,0
20,101,4.05,6,0,0,0,0,0,0
11,63,4.7272727272727275,5,0,0,0,0,0,0
13,76,4.846153846153846,5,0,0,0,0,0,0
4,19,3.75,1,0,0,0,1,0,0
8,36,3.375,3,0,0,0,0,0,0
22,119,4.409090909090909,6,0,0,0,0,0,0
18,122,5.777777777777778,7,0,0,0,0,0,0
13,77,4.923076923076923,3,0,0,0,0,0,0
17,96,4.529411764705882,10,1,0,0,0,0,0
11,70,5.363636363636363,4,0,0,0,0,0,0
8,54,5.75,2,0,0,0,0,0,1
8,41,4.125,2,0,0,0,1,0,0
12,56,3.6666666666666665,1,1,0,0,5,0,0
14,66,3.7142857142857144,6,0,0,0,0,0,0
15,87,4.8,6,0,0,0,0,0,0
14,70,4.0,6,0,0,0,0,0,0
9,53,4.888888888888889,4,0,0,0,1,0,0
18,84,3.6666666666666665,9,1,0,0,3,0,0
16,93,4.8125,4,1,0,0,2,0,0
29,138,3.7586206896551726,10,0,0,0,0,0,0
19,99,4.2105263157894735,6,0,0,0,0,0,0
17,89,4.235294117647059,9,0,0,0,1,0,0
21,103,3.9047619047619047,7,1,0,0,1,0,0
18,88,3.888888888888889,3,0,0,0,0,0,0
14,75,4.357142857142857,5,0,0,0,2,0,0
22,127,4.7272727272727275,14,0,0,0,0,0,0
9,60,5.666666666666667,2,1,0,0,0,0,0
22,136,5.181818181818182,8,0,0,0,2,0,0
22,107,3.8636363636363638,10,0,0,0,2,0,0
8,41,4.125,3,0,0,0,0,0,0
20,101,4.05,7,0,0,0,2,0,0
22,126,4.7272727272727275,7,0,1,0,2,0,0
22,115,4.2272727272727275,11,1,0,0,0,0,0
13,66,4.076923076923077,6,1,0,0,0,0,0
21,126,5.0,9,1,0,0,1,0,0
21,109,4.190476190476191,9,1,0,0,0,0,0
7,41,4.857142857142857,3,0,0,0,0,0,0
23,111,3.782608695652174,8,1,0,0,4,0,0
10,53,4.3,2,0,0,0,0,0,0
6,43,6.166666666666667,3,1,0,0,0,0,0
5,47,8.4,1,0,0,0,0,0,0
27,138,4.111111111111111,11,1,0,0,0,0,0
18,86,3.7777777777777777,8,0,0,0,1,0,0
9,41,3.5555555555555554,2,0,0,0,1,0,0
14,67,3.7857142857142856,7,0,0,0,1,0,0
6,38,5.333333333333333,2,1,0,0,1,0,0
1,12,11.0,0,0,0,0,0,0,0
20,115,4.75,5,0,0,0,1,0,0
8,46,4.75,5,1,0,0,0,0,0
23,115,4.0,8,1,0,0,4,0,0
21,103,3.9047619047619047,10,1,0,0,1,0,0
20,134,5.65,3,1,0,0,2,0,1
4,16,3.0,1,0,0,0,1,0,0
12,88,6.333333333333333,3,1,0,0,1,0,1
22,112,4.090909090909091,9,0,0,0,0,0,0
10,67,5.7,1,1,0,0,0,0,0
21,93,3.4285714285714284,6,1,0,0,4,0,0
26,147,4.653846153846154,7,1,0,0,3,0,0
21,110,4.238095238095238,5,0,0,0,2,0,0
9,63,6.0,2,1,0,0,0,0,0
14,86,5.142857142857143,6,0,0,0,0,0,0
13,70,4.384615384615385,4,0,0,0,0,0,0
11,60,4.454545454545454,0,1,0,0,0,0,0
9,50,4.555555555555555,3,0,0,0,1,0,0
22,134,4.954545454545454,8,0,0,0,2,0,0
11,69,5.0,2,1,0,0,0,0,0
8,41,4.125,5,0,0,0,0,0,0
24,111,3.625,14,0,0,0,0,0,0
9,46,4.111111111111111,3,0,0,0,0,0,0
18,107,4.944444444444445,6,0,0,0,1,0,0
8,44,4.375,4,0,0,0,0,0,0
12,67,4.583333333333333,4,1,0,0,1,0,0
9,55,5.111111111111111,3,1,0,0,0,0,0
15,91,5.0,5,0,0,0,0,0,0
7,32,3.5714285714285716,2,0,0,0,1,0,0
23,115,3.9565217391304346,17,0,0,0,0,0,0
15,87,4.8,6,0,0,0,0,0,0
16,70,3.375,9,1,0,0,0,0,0
25,127,4.08,14,0,0,0,0,0,0
11,58,4.2727272727272725,7,1,0,0,0,0,0
6,46,6.666666666666667,3,0,0,0,0,0,0
6,32,4.333333333333333,2,1,0,0,0,0,0
12,91,6.5,3,0,0,0,0,0,1
6,40,5.666666666666667,0,0,0,0,0,0,0
14,69,3.9285714285714284,5,0,0,0,0,0,0
17,95,4.588235294117647,7,0,0,0,1,0,0
19,108,4.684210526315789,7,1,0,0,0,0,0
14,68,3.857142857142857,8,0,0,0,0,0,0
8,40,4.0,3,0,0,0,0,0,0
10,47,3.7,5,0,0,0,1,0,0
27,138,4.111111111111111,18,1,0,0,0,0,0
6,38,5.333333333333333,1,0,0,0,1,0,0
22,107,3.8636363636363638,10,0,0,0,0,0,0
11,50,3.5454545454545454,7,0,0,0,1,0,0
15,103,5.866666666666666,4,1,0,0,1,0,0
16,86,4.375,6,1,0,0,3,0,0
21,119,4.666666666666667,4,0,0,0,0,0,0
27,135,4.0,15,0,0,0,1,0,0
12,62,4.166666666666667,9,0,0,0,0,0,0
26,148,4.6923076923076925,13,0,0,0,1,0,0
25,127,4.08,8,1,0,0,0,0,0
16,80,4.0,6,0,0,0,2,0,0
22,133,5.045454545454546,8,0,0,0,0,0,0
20,117,4.85,10,2,0,0,0,0,0
17,81,3.6470588235294117,9,0,0,0,2,0,0
